corner,event_time,strike
b,2,+
b,11,2
b,12,9
b,14,2
b,16,2
b,20,-
b,22,9
b,24,2
b,25,-
b,31,1
b,33,9
b,35,-
b,38,3
b,39,3
b,40,3
b,44,-
b,50,6
b,51,+
b,52,2
b,53,+
b,57,+
b,58,3
b,62,+
b,65,-
b,66,1
b,67,-
b,71,6
b,72,+
b,73,9
b,74,-
b,75,6
b,76,6
b,77,3
b,78,3
b,79,3
b,81,6
b,82,9
b,83,6
b,86,6
b,88,-
b,89,6
b,92,6
b,98,6
b,100,6
b,105,9
b,106,3
b,108,3
b,109,1
b,110,-
b,113,9
b,115,6
b,116,6
b,118,2
b,119,2
b,120,2
b,125,2
b,126,+
b,131,2
b,134,2
b,135,+
b,138,9
b,139,2
b,142,2
b,143,9
b,145,+
b,150,1
b,153,2
b,154,+
b,155,1
b,157,1
b,160,9
b,164,6
b,165,-
b,168,2
b,171,1
b,173,2
b,178,1
b,179,+
r,2,3
r,3,+
r,4,3
r,9,9
r,12,3
r,14,9
r,16,1
r,17,3
r,18,+
r,19,-
r,21,-
r,22,9
r,25,3
r,28,3
r,31,9
r,40,-
r,41,3
r,42,1
r,43,1
r,45,1
r,47,-
r,48,+
r,53,6
r,58,9
r,59,3
r,60,3
r,63,3
r,66,+
r,70,6
r,75,1
r,80,9
r,83,2
r,86,1
r,87,1
r,88,2
r,89,1
r,90,1
r,91,1
r,94,1
r,95,+
r,97,1
r,98,6
r,100,9
r,101,2
r,103,-
r,107,2
r,110,+
r,118,+
r,120,2
r,122,-
r,123,1
r,124,-
r,125,+
r,129,-
r,135,1
r,136,1
r,141,-
r,142,3
r,143,-
r,144,2
r,146,2
r,147,6
r,149,6
r,151,+
r,153,-
r,154,1
r,157,-
r,160,6
r,161,3
r,162,2
r,163,3
r,164,6
r,167,9
r,168,1
r,169,9
r,170,9
r,172,9
r,175,1
r,176,-
